Date,A,AA,ABC,ABCB,ACLS,ACNB,ADBE,ADP,AEG,AIR
2013/2/20,30.21459198,21.05027962,46.61000061,13.85000038,4.880000114,16.79999924,38.77000046,53.74012375,6.489999771,18.29999924
2013/2/21,29.77825546,20.80998039,46.47999954,13.94999981,4.840000153,16.62000084,38.34000015,52.91483688,6.239999771,17.79999924
2013/2/22,29.89985657,20.76192093,46.95000076,14.02999973,5.039999962,16.61000061,38.54999924,53.56452942,6.309999943,18.11000061
2013/2/25,29.53504944,20.2332592,46.18000031,13.69999981,4.71999979,16.70000076,38.11000061,53.3538208,5.880000114,17.44000053
2013/2/26,29.30615234,20.20923042,46.56999969,13.71000004,4.920000076,16.75,38.59000015,53.62598801,5.929999828,17.54000092
2013/2/27,29.84978485,20.5216198,47.02999878,13.96000004,4.880000114,16.75,39.59999847,54.07374954,5.980000019,17.62999916
2013/2/28,29.67095757,20.47356033,47.20000076,13.88000011,4.559999943,16.55999947,39.31000137,53.87181854,5.920000076,17.56999969
2013/3/1,29.99284744,20.28132057,47.97999954,13.97999954,4.599999905,16.53000069,39.83000183,54.1264267,5.840000153,17.31999969
2013/3/4,30.06437683,20.06505013,48.25,13.98999977,4.440000057,16.5,40.45999908,54.29323959,5.809999943,16.53000069
2013/3/5,30.51502228,20.06505013,48.27000046,14.22999954,4.400000095,16.5,41.45999908,55.01316833,5.980000019,16.92000008
2013/3/6,30.92989922,20.59370995,48.47999954,14.27999973,4.360000134,16.5,41.29000092,54.69710159,6.130000114,17.32999992
2013/3/7,30.93705368,20.76192093,48.08000183,14.39000034,4.400000095,16.5,41.5,55.61018372,6.190000057,17.54999924
2013/3/8,30.77968597,20.68983078,48.47999954,14.51000023,4.400000095,16.5,41.5,55.61896515,6.260000229,17.86000061
2013/3/11,30.62231827,20.83400917,48.54999924,14.47999954,4.400000095,16.79999924,41.47999954,56.0755043,6.239999771,18.04999924
2013/3/12,30.48640823,20.71385956,48.65000153,14.31999969,4.559999943,16.82999992,41.40000153,56.16329956,6.260000229,17.87000084
2013/3/13,30.75822639,20.5216198,48.86000061,14.30000019,4.599999905,16.77000046,41.59000015,56.34767151,6.300000191,17.96999931
2013/3/14,30.9871254,20.54565048,49.29000092,14.30000019,4.840000153,16.5,41.61999893,57.08516312,6.489999771,18.05999947
2013/3/15,30.76537895,20.73789024,48.88999939,14.47000027,4.920000076,16.87000084,41.38000107,56.6110611,6.380000114,18.20000076
2013/3/18,30.43633842,20.56967926,48.29999924,14.39000034,5.119999886,16.55999947,41.06000137,56.38279343,6.210000038,18.10000038
2013/3/19,30.04291916,20.3774395,50.06000137,14.18999958,4.960000038,16.52000046,40.75,56.46180725,6.159999847,17.97999954
2013/3/20,30.54363441,20.5216198,50.24000168,14.25,4.800000191,16.87999916,42.45999908,56.56716537,6.25,19.55999947
2013/3/21,29.79256058,20.30534935,49.79000092,14.28999996,4.800000191,16.75,42.18000031,55.95259094,6.119999886,18.82999992
2013/3/22,29.5064373,20.30534935,49.81999969,14.31999969,4.800000191,16.79999924,42.97000122,56.25987625,6.150000095,18.40999985
2013/3/25,29.42060089,20.2332592,50.59000015,14.39000034,4.920000076,16.79999924,42.49000168,56.12818146,5.889999866,18.09000015
2013/3/26,29.91416359,20.2332592,50.72000122,14.39000034,4.679999828,16.79999924,42.75,56.88323212,6.130000114,18.29999924
2013/3/27,30.10729599,20.40147018,50.70999908,14.42000008,4.800000191,16.62999916,42.65999985,56.76909637,5.980000019,18.30999947
2013/3/28,30.02145958,20.47356033,51.45000076,14.35000038,5,16.64999962,43.52000046,57.09394073,6.010000229,18.38999939
2013/4/1,29.27754021,20.16116905,51.63999939,14.27000046,5,16.76000023,43.38000107,56.78665543,6.010000229,17.92000008
2013/4/2,29.0844059,19.94490051,52.40999985,14.10000038,4.840000153,16.79999924,43.84999847,57.3134346,6.179999828,17.73999977
2013/4/3,28.98426247,19.87281036,51.68999863,13.96000004,4.800000191,16.79999924,43.70000076,56.84811401,6.079999924,17.35000038
2013/4/4,29.62088776,19.75266075,51.81999969,14.07999992,4.639999866,16.55999947,44.20999908,56.82177353,6.050000191,17.46999931
2013/4/5,29.71387672,19.80072021,52.08000183,14.01000023,4.639999866,16.51000023,43.38000107,55.98770905,5.96999979,17.48999977
2013/4/8,29.79971313,20.16116905,52.63000107,14.18999958,4.599999905,16.70000076,43.79000092,56.41791153,5.989999771,17.78000069
2013/4/9,29.79256058,20.16116905,52.91999817,13.77000046,4.519999981,16.54999924,44.16999817,56.59350204,6.010000229,17.47999954
2013/4/10,30.228899,19.96892929,53.29999924,14.10999966,4.679999828,16.73999977,44.70000076,57.64706039,6.230000019,18.20000076
2013/4/11,31.3733902,19.99295998,53.81000137,14.01000023,4.880000114,16.64999962,45.20999908,58.04214096,6.260000229,18.01000023
2013/4/12,32.01001358,19.75266075,54.18000031,14.18999958,5.079999924,16.76000023,45.02999878,57.86655045,6.130000114,17.98999977
2013/4/15,30.78683853,19.32011986,54.04000092,13.47999954,4.840000153,16.72999954,44.59999847,56.59350204,5.940000057,17.20999908
2013/4/16,31.03719521,19.46430016,54.95000076,13.56000042,4.960000038,16.60000038,45.27999878,57.42756653,6.179999828,17.18000031
2013/4/17,30.17882729,19.1278801,55.06000137,13.28999996,4.760000229,16.45999908,44.90000153,57.37488937,5.900000095,16.68000031
2013/4/18,29.92131615,19.29608917,55.43999863,13.15999985,4.760000229,16.69000053,44.45999908,56.74275589,5.760000229,16.46999931
2013/4/19,30.04291916,19.41624069,55.91999817,13.44999981,4.679999828,16.75,44.74000168,57.26953506,5.900000095,16.52000046
2013/4/22,29.93562317,19.48833084,56.20000076,13.39999962,4.71999979,16.26000023,44.52999878,57.50658417,5.920000076,16.52000046
2013/4/23,30.47925568,19.51235962,56.29999924,14,5,16.72999954,44.86999893,58.26163483,6.190000057,17.34000015
2013/4/24,30.6509304,20.20923042,55.81999969,13.88000011,4.920000076,16.68000031,44.66999817,58.53380203,6.269999981,17.62000084
2013/4/25,30.56509209,20.16116905,53.40999985,14.03999996,5.039999962,16.35000038,45.04999924,58.62159729,6.349999905,18.05999947
2013/4/26,29.5422039,19.87281036,53.25999832,13.78999996,5.039999962,16.39999962,44.90999985,58.46356583,6.449999809,17.55999947
2013/4/29,29.65665245,20.2332592,54.06000137,13.77999973,5.239999771,16.39999962,45.06000137,58.94644547,6.579999924,17.69000053
2013/4/30,29.64234543,20.42550087,54.11999893,13.86999989,5.199999809,16.5,45.08000183,59.12203598,6.760000229,17.86000061
2013/5/1,29.54935646,20.25728989,53.84000015,13.31999969,4.880000114,16.38999939,44.70999908,58.66549683,6.679999828,17.62000084
2013/5/2,29.67095757,20.32938004,54.84999847,14.07999992,5.320000172,16.39999962,45.68999863,59.16593552,6.639999866,17.80999947
2013/5/3,29.72102928,20.71385956,54.56999969,14.94999981,5.480000019,16.61000061,47.00999832,60.78138733,6.789999962,18.56999969
2013/5/6,30.04291916,20.88207054,54.40000153,15.15999985,5.480000019,16.45000076,46.49000168,60.29850769,6.840000153,18.55999947
2013/5/7,30.32904243,20.76192093,54.97999954,15.56999969,5.28000021,16.45000076,45.59999847,60.27216721,6.840000153,18.77000046
2013/5/8,30.71530724,21.31460953,55.09999847,15.59000015,5.199999809,16.98999977,45.31999969,60.19315338,6.619999886,18.81999969
2013/5/9,30.87267494,21.12236977,54.81000137,15.51000023,5.28000021,16.53000069,43.97000122,61.45742035,6.579999924,18.79000092
2013/5/10,31.20886993,20.90609932,54.84000015,15.38000011,5.400000095,16.52000046,44.02000046,61.48375702,6.519999981,18.97999954
2013/5/13,30.78683853,20.49758911,54.47999954,15.51000023,5.400000095,16.94000053,43.61000061,61.52765656,6.480000019,18.80999947
2013/5/14,31.45207405,20.56967926,54.95999908,15.77999973,5.559999943,16.79999924,44.04000092,62.16856766,6.53000021,19.14999962
2013/5/15,32.67525101,20.42550087,55.00999832,16,5.71999979,16.52000046,45.06999969,62.98507309,6.5,19.35000038
2013/5/16,32.1816864,20.42550087,54.40000153,16.12999916,5.559999943,16.75,44.56000137,62.3178215,6.46999979,19.04000092
2013/5/17,32.58941269,20.68983078,54.99000168,16.32999992,5.960000038,16.93000031,44.61000061,63.20456696,6.5,19.55999947
2013/5/20,33.14735413,21.05027962,54.81999969,16.44000053,6.119999886,16.90999985,44.29000092,62.37928009,6.559999943,19.81999969
2013/5/21,33.44062805,21.05027962,54.65000153,16.45000076,6,16.87000084,44.02000046,62.36172104,6.409999847,19.67000008
2013/5/22,33.07582092,20.88207054,54.45999908,16.05999947,5.800000191,16.64999962,43.16999817,61.68568802,6.420000076,19.71999931
2013/5/23,32.71817017,20.5216198,54.58000183,16.09000015,6,16.75,42.77000046,61.39596176,6.449999809,19.69000053
2013/5/24,32.61087418,20.3774395,54.43999863,16.38999939,6.360000134,16.75,42.43000031,61.32572556,6.420000076,20.12999916
2013/5/28,33.21173096,20.64176941,54.36999893,16.70999908,6.400000095,16.84000015,42.90999985,61.88761902,6.519999981,20.46999931
2013/5/29,32.9399147,20.61774063,53.90000153,16.54000092,6.480000019,16.82999992,42.59999847,61.25548553,6.730000019,20.29999924
2013/5/30,32.9399147,20.40147018,54.72000122,16.63999939,6.400000095,17,43.18999863,61.29060745,7.079999924,20.39999962
2013/5/31,32.51073074,20.42550087,54.08000183,16.52000046,6.400000095,16.97999954,42.90999985,60.33362579,6.869999886,20.05999947
2013/6/3,32.5536499,20.47356033,52.68000031,16.94000053,6.559999943,16.75,43.45999908,61.06233597,6.989999771,20.68000031
2013/6/4,32.48926926,20.13714027,53.25999832,16.5,6.360000134,16.75,44.38999939,60.55311584,6.900000095,20.22999954
2013/6/5,31.85264587,19.70459938,52.90000153,16.29999924,6.440000057,16.60000038,43.84000015,59.57857895,6.699999809,20.06999969
2013/6/6,32.19599533,19.84877968,52.54999924,16.43000031,6.679999828,16.55999947,43.56999969,59.64881516,6.71999979,20.60000038
2013/6/7,32.29613876,20.01699066,52.93999863,16.36000061,7.159999847,16.27000046,44.11999893,60.50043869,6.889999866,20.88999939
2013/6/10,31.99570847,20.08908081,53.70999908,16.45000076,7.199999809,16.45999908,44.09000015,60.38630295,6.940000057,21.29999924
2013/6/11,31.75965691,19.77668953,54.81000137,16.21999931,6.800000191,16.45000076,43.11999893,59.798069,6.809999943,21.10000038
2013/6/12,31.41630936,19.65653992,54.75,16.13999939,7,16.39999962,42.72000122,59.11325836,6.659999847,20.95000076
2013/6/13,31.82403374,19.70459938,54.56000137,16.46999931,7.159999847,16.31999969,43.29999924,59.94732285,6.78000021,21.68000031
2013/6/14,31.47353363,19.51235962,54.93000031,16.15999985,6.840000153,16.5,42.84000015,59.71027374,6.78000021,21.36000061
2013/6/17,31.74534988,19.48833084,55.65999985,16.27000046,6.920000076,16.48999977,43.38999939,60.31606674,6.929999828,21.60000038
2013/6/18,32.04578018,19.72863007,55.86000061,16.45000076,7.159999847,16.29999924,43.36000061,61.10623169,7.039999962,21.95000076
2013/6/19,31.13018608,19.48833084,55.56000137,16.17000008,7.039999962,16.29999924,45.77999878,60.61457443,6.670000076,21.78000069
2013/6/20,30.27181625,19.27206039,54.13999939,15.77999973,6.800000191,16.45999908,44.90000153,59.87708664,6.699999809,21.27000046
2013/6/21,30.74391937,19.17593956,54.34000015,16.04999924,6.800000191,16.44000053,44.77000046,60.29850769,6.690000057,21.55999947
2013/6/24,30.2646637,18.71936989,53.61000061,16.11000061,6.800000191,16.36000061,43.59999847,60.0351181,6.730000019,21.12999916
2013/6/25,30.38626671,19.03175926,53.54999924,16.45000076,7.079999924,16.43000031,44.36999893,60.4389801,6.710000038,21.20999908
2013/6/26,30.28612328,18.62324905,55.04000092,16.35000038,7.119999886,16.32999992,45.68000031,60.88674164,6.71999979,21.40999985
2013/6/27,30.81545067,18.91160965,55.31000137,16.81999969,7.159999847,16.60000038,45.93000031,60.90430069,6.710000038,21.84000015
2013/6/28,30.58655167,18.79146004,55.83000183,16.85000038,7.28000021,16.70999908,45.56000137,60.45653915,6.760000229,21.97999954
2013/7/1,31.1802578,18.88758087,55.00999832,17.35000038,7.199999809,16.70000076,46.24000168,60.97454071,6.929999828,22.77000046
2013/7/2,30.82260323,18.74340057,54.83000183,17.71999931,7.159999847,16.75,46.02999878,61.52765656,6.900000095,22.37000084
2013/7/3,30.8798275,18.52713013,55.09000015,18,7.159999847,16.60000038,46.41999817,61.66812897,7.010000229,22.65999985
2013/7/5,31.63805389,18.76742935,55.56000137,18.79000092,7.400000095,16.56999969,47,62.1158905,7.199999809,23.06999969
2013/7/8,31.73104477,19.03175926,56.27999878,18.69000053,7.360000134,16.75,46.63000107,62.30904388,7.260000229,23.21999931
2013/7/9,31.90271759,19.00773048,55.90999985,18.5,7.559999943,16.75,47.25999832,62.37049866,7.300000191,23.21999931
2013/7/10,32.41058731,19.03175926,56.54999924,18.27000046,7.840000153,17,47.25,62.99385452,7.420000076,23.87999916
2013/7/11,32.70386124,19.46430016,58.09999847,17.98999977,7.800000191,17.14999962,47.99000168,63.08164978,7.260000229,24.62999916
2013/7/12,32.72532272,19.46430016,58.38999939,17.98999977,7.679999828,17.14999962,48.38999939,64.45127106,7.309999943,24.60000038
2013/7/15,32.98283386,19.63250923,58.24000168,17.92000008,7.960000038,17.47999954,48.11999893,63.52941132,7.360000134,25.43000031
2013/7/16,32.83977127,19.48833084,58.27999878,17.84000015,8,17.35000038,47.49000168,63.47673416,7.300000191,24.75
2013/7/17,32.62517929,19.6805706,58.47000122,17.88999939,8.239999771,16.87000084,48.04000092,63.49429321,7.269999981,25.20000076
2013/7/18,32.83261871,19.72863007,58.31000137,17.95000076,8.239999771,17.73999977,48.18999863,63.93327332,7.519999981,25.39999962
2013/7/19,33.04721069,19.39221001,58.81000137,18.18000031,8.119999886,17.04999924,48.06999969,63.98595428,7.5,25.76000023
2013/7/22,33.47639465,19.51235962,58.99000168,18.43000031,7.960000038,17.39999962,48.27999878,64.23178101,7.619999886,25.80999947
2013/7/23,33.240345,19.56041908,57.63000107,18.51000023,7.71999979,17.39999962,48.06999969,63.64354706,7.739999771,25.21999931
2013/7/24,33.44778442,19.34415054,56.77000046,18.69000053,7.760000229,16.61000061,47.79999924,63.40649796,7.71999979,25.64999962
2013/7/25,33.37625122,19.29608917,57.61000061,19.79000092,8.039999962,17.39999962,47.79000092,63.36259842,7.840000153,25.43000031
2013/7/26,32.61802673,19.39221001,58.47000122,19.29000092,8.199999809,17.39999962,47.63999939,63.63476563,7.789999962,25.40999985
2013/7/29,32.43204498,19.32011986,58.38999939,19.06999969,8.199999809,17.04000092,47.16999817,63.30113983,7.679999828,24.96999931
2013/7/30,32.08154678,19.29608917,58.22999954,19.19000053,8.760000229,17.04999924,47.36000061,63.33626175,7.559999943,23.67000008
2013/7/31,31.99570847,19.10384941,58.27000046,19.25,8.720000267,16.98999977,47.27999878,63.29236221,7.730000019,24.23999977
2013/8/1,32.93276215,19.10384941,58.79999924,19.5,8.840000153,17.11000061,47.70000076,63.08164978,7.900000095,24.67000008
2013/8/2,33.17596436,19.15191078,58.47999954,19.37000084,8.520000458,16.87000084,47.45000076,62.84460068,7.949999809,24.70999908
2013/8/5,32.86122894,19.22400093,59.02999878,19.44000053,8.039999962,16.89999962,47.63000107,62.86215973,7.940000057,24.69000053
2013/8/6,32.96137238,19.00773048,58.65999985,19.31999969,7.71999979,16.82999992,47.38999939,63.42405701,7.960000038,24.43000031
2013/8/7,33.10443497,18.71936989,58.74000168,19.27000046,7.599999905,16.98999977,47.09999847,63.20456696,7.920000076,24.57999992
2013/8/8,32.79685211,19.00773048,59.61000061,19.27000046,7.559999943,17,47.50999832,63.51185226,7.71999979,24.70999908
2013/8/9,33.06151581,19.75266075,59.49000168,18.87000084,7.400000095,17,47.18000031,63.61720657,7.75,24.59000015
2013/8/12,33.22603607,19.84877968,58.66999817,19.07999992,7.840000153,17,47.20000076,63.91571426,7.699999809,25.06999969
2013/8/13,33.56223297,19.58444977,58.13999939,19.11000061,8.159999847,17,47.13999939,64.08252716,7.789999962,25.12999916
2013/8/14,33.26895523,19.60848045,58.02999878,18.94000053,7.920000076,17.5,46.84000015,63.81035995,7.849999905,24.93000031
2013/8/15,33.5908432,19.60848045,57.27000046,18.70999908,7.71999979,17.5,45.86999893,62.87094116,7.659999847,24.43000031
2013/8/16,33.4692421,19.51235962,56.52999878,18.71999931,7.71999979,17.62999916,45.40000153,63.11676788,7.650000095,24.46999931
2013/8/19,33.21888351,19.07982063,56.84999847,18.60000038,7.480000019,17.29000092,44.88999939,63.12554932,7.579999924,24.86000061
2013/8/20,33.64091492,19.22400093,57.45000076,18.89999962,7.559999943,17.70000076,45.06999969,63.51185226,7.400000095,25.27000046
2013/8/21,33.54077148,18.8395195,57.06999969,18.61000061,7.519999981,17.29999924,45.13999939,63.06409073,7.389999866,25.11000061
2013/8/22,34.3133049,19.29608917,57.43000031,19,7.880000114,17.34000015,45.68000031,63.59964752,7.559999943,25.68000031
2013/8/23,34.10586548,19.34415054,57.45000076,19.44000053,7.800000191,17.29999924,45.77000046,63.45917511,7.489999771,25.84000015
2013/8/26,34.0486412,19.36817932,57.43999863,19.44000053,7.880000114,17.47999954,46.06000137,63.23968506,7.400000095,25.81999969
2013/8/27,33.59799576,19.03175926,56.86999893,19.25,7.480000019,17.47999954,45.5,62.2827034,7.119999886,25.15999985
2013/8/28,33.43347549,19.05578995,56.95999908,19.42000008,7.559999943,17.17000008,45.52999878,62.2827034,7.239999771,25.54000092
2013/8/29,33.47639465,18.76742935,57.15000153,19.54999924,7.960000038,16.75,45.93000031,62.59877014,7.230000019,25.77000046
2013/8/30,33.36194611,18.50309944,56.91999817,19.15999985,7.920000076,17.20000076,45.75,62.47585678,7.099999905,25.09000015
2013/9/3,33.56938553,18.55116081,57.38999939,19.26000023,7.800000191,17.15999985,45.88000107,62.69534683,7.210000038,25.51000023
2013/9/4,34.24177551,18.8395195,58.13000107,19.03000069,8.079999924,17.14999962,46.93000031,63.25724411,7.289999962,25.52000046
2013/9/5,34.10586548,18.91160965,58.15000153,19.20999908,8.239999771,17.14999962,46.72999954,63.51185226,7.349999905,25.62999916
2013/9/6,33.9270401,19.03175926,58.24000168,19.20999908,8.199999809,17.02000046,46.86999893,64.20544434,7.329999924,25.62000084
2013/9/9,34.29899979,19.41624069,58.65999985,19.34000015,8.840000153,17,47.25,64.78489685,7.5,25.92000008
2013/9/10,34.72818375,19.34415054,59.36999893,19.26000023,8.960000038,16.90999985,48.02000046,64.74099731,7.639999866,26.68000031
2013/9/11,35.02145767,19.6805706,60.49000168,19.17000008,9.039999962,16.70000076,48.20000076,64.97805023,7.760000229,26.71999931
2013/9/12,34.77825546,19.60848045,60.45999908,18.81999969,8.960000038,16.81999969,47.63999939,65.12730408,7.639999866,26.38999939
2013/9/13,34.66380692,19.41624069,60.27999878,18.90999985,9.079999924,17.10000038,47.75999832,65.04828644,7.639999866,26.94000053
2013/9/16,34.86408997,19.46430016,60.95000076,19.10000038,8.920000076,17.14999962,48.13999939,65.05706787,7.690000057,27.48999977
